id,location_code,province,district,sub_district,postal_code,province_en,district_en,sub_district_en
3712,103803740,จังหวัดเลย,อำเภอภูกระดึง,ตำบลศรีฐาน,42180,Loei,Phu Kradueng,Si Than
3713,103803741,จังหวัดเลย,อำเภอภูกระดึง,ตำบลผานกเค้า,42180,Loei,Phu Kradueng,Pha Nok Khao
3714,103803742,จังหวัดเลย,อำเภอภูกระดึง,ตำบลภูกระดึง,42180,Loei,Phu Kradueng,Phu Kradueng
3715,103803743,จังหวัดเลย,อำเภอภูกระดึง,ตำบลห้วยส้ม,42180,Loei,Phu Kradueng,Huai Som
3717,103803745,จังหวัดเลย,อำเภอภูหลวง,ตำบลภูหอ,42230,Loei,Phu Luang,Phu Ho
3718,103803746,จังหวัดเลย,อำเภอภูหลวง,ตำบลหนองคัน,42230,Loei,Phu Luang,Nong Khan
3719,103803747,จังหวัดเลย,อำเภอภูหลวง,ตำบลห้วยสีเสียด,42230,Loei,Phu Luang,Huai Sisiat
3720,103803748,จังหวัดเลย,อำเภอภูหลวง,ตำบลเลยวังไสย์,42230,Loei,Phu Luang,Loei Wang Sai
3721,103803749,จังหวัดเลย,อำเภอภูหลวง,ตำบลแก่งศรีภูมิ,42230,Loei,Phu Luang,Kaeng Si Phum
3723,103803751,จังหวัดเลย,อำเภอผาขาว,ตำบลผาขาว,42240,Loei,Pha Khao,Pha Khao
3724,103803752,จังหวัดเลย,อำเภอผาขาว,ตำบลท่าช้างคล้อง,42240,Loei,Pha Khao,Tha Chang Khlong
3725,103803753,จังหวัดเลย,อำเภอผาขาว,ตำบลโนนปอแดง,42240,Loei,Pha Khao,Non Po Daeng
3726,103803754,จังหวัดเลย,อำเภอผาขาว,ตำบลโนนป่าซาง,42240,Loei,Pha Khao,Non Pa Sang
3727,103803755,จังหวัดเลย,อำเภอผาขาว,ตำบลบ้านเพิ่ม,42240,Loei,Pha Khao,Ban Phoem
3729,103803757,จังหวัดเลย,อำเภอเอราวัณ,ตำบลเอราวัณ,42220,Loei,Erawan,Erawan
3730,103803758,จังหวัดเลย,อำเภอเอราวัณ,ตำบลผาอินทร์แปลง,42220,Loei,Erawan,Pha In Plaeng
3731,103803759,จังหวัดเลย,อำเภอเอราวัณ,ตำบลผาสามยอด,42220,Loei,Erawan,Pha Sam Yot
3732,103803760,จังหวัดเลย,อำเภอเอราวัณ,ตำบลทรัพย์ไพวัลย์,42220,Loei,Erawan,Sap Phaiwan
3734,103803762,จังหวัดเลย,อำเภอหนองหิน,ตำบลหนองหิน,42190,Loei,Nong Hin,Nong Hin
3735,103803763,จังหวัดเลย,อำเภอหนองหิน,ตำบลตาดข่า,42190,Loei,Nong Hin,Tat Kha
3736,103803764,จังหวัดเลย,อำเภอหนองหิน,ตำบลปวนพุ,42190,Loei,Nong Hin,Puan Phu
3739,103803767,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลในเมือง,43000,Nong Khai,Mueang Nong Khai,Nai Mueang
3740,103803768,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลมีชัย,43000,Nong Khai,Mueang Nong Khai,Mi Chai
3741,103803769,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลโพธิ์ชัย,43000,Nong Khai,Mueang Nong Khai,Pho Chai
3742,103803770,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลกวนวัน,43000,Nong Khai,Mueang Nong Khai,Kuan Wan
3743,103803771,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลเวียงคุก,43000,Nong Khai,Mueang Nong Khai,Wiang Khuk
3744,103803772,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลวัดธาตุ,43000,Nong Khai,Mueang Nong Khai,Wat That
3745,103803773,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลหาดคำ,43000,Nong Khai,Mueang Nong Khai,Hat Kham
3746,103803774,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลหินโงม,43000,Nong Khai,Mueang Nong Khai,Hin Ngom
3747,103803775,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลบ้านเดื่อ,43000,Nong Khai,Mueang Nong Khai,Ban Duea
3748,103803776,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลค่ายบกหวาน,43100,Nong Khai,Mueang Nong Khai,Khai Bok Wan
3749,103803778,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลพระธาตุบังพวน,43100,Nong Khai,Mueang Nong Khai,Phra That Bang Phuan
3750,103803779,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลหนองกอมเกาะ,43000,Nong Khai,Mueang Nong Khai,Nong Kom Ko
3751,103803780,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลปะโค,43000,Nong Khai,Mueang Nong Khai,Pa Kho
3752,103803781,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลเมืองหมี,43000,Nong Khai,Mueang Nong Khai,Mueang Mi
3753,103803782,จังหวัดหนองคาย,อำเภอเมืองหนองคาย,ตำบลสีกาย,43000,Nong Khai,Mueang Nong Khai,Si Kai
3755,103803784,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลท่าบ่อ,43110,Nong Khai,Tha Bo,Tha Bo
3756,103803785,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลน้ำโมง,43110,Nong Khai,Tha Bo,Nam Mong
3757,103803786,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลกองนาง,43110,Nong Khai,Tha Bo,Kong Nang
3758,103803787,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลโคกคอน,43110,Nong Khai,Tha Bo,Khok Khon
3759,103803788,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลบ้านเดื่อ,43110,Nong Khai,Tha Bo,Ban Duea
3760,103803789,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลบ้านถ่อน,43110,Nong Khai,Tha Bo,Ban Thon
3761,103803790,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลบ้านว่าน,43110,Nong Khai,Tha Bo,Ban Wan
3762,103803791,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลนาข่า,43110,Nong Khai,Tha Bo,Na Kha
3763,103803792,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลโพนสา,43110,Nong Khai,Tha Bo,Phon Sa
3764,103803793,จังหวัดหนองคาย,อำเภอท่าบ่อ,ตำบลหนองนาง,43110,Nong Khai,Tha Bo,Nong Nang
3766,103803795,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลบึงกาฬ,38000,buogkan,Mueang Bueng Kan,Bueng Kan
3767,103803796,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลโนนสมบูรณ์,38000,buogkan,Mueang Bueng Kan,Non Somboon
3768,103803797,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลหนองเข็ง,38000,buogkan,Mueang Bueng Kan,Nong Kheng
3769,103803798,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลหอคำ,38000,buogkan,Mueang Bueng Kan,Ho Kham
3770,103803799,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลหนองเลิง,38000,buogkan,Mueang Bueng Kan,Nong Loeng
3771,103803800,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลโคกก่อง,38000,buogkan,Mueang Bueng Kan,Khok Kong
3772,103803801,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลนาสวรรค์,38000,buogkan,Mueang Bueng Kan,Na Sawan
3773,103803802,จังหวัดบึงกาฬ,อำเภอบึงกาฬ,ตำบลไคสี,38000,buogkan,Mueang Bueng Kan,Khai Si
